1,2,3,4,5,6,7,8,9
11,11,172410,5,5,26,14,2856,419118
11,11,172416,2,2,8,28,2958,183439
11,11,172417,2,2,8,28,2958,185681
11,11,172461,5,5,22,18,3957,268122
11,11,172509,4,4,14,6,6485,349392
11,11,172565,2,2,8,28,8265,197193
11,11,172655,2,2,8,28,10265,208565
11,11,173949,2,2,8,28,14116,74009
11,11,173117,2,2,8,28,26413,136388
11,11,173449,2,2,8,28,28690,72458
11,11,173292,2,2,8,28,30634,377304
11,11,173343,4,4,14,6,31856,290074
11,11,173455,2,2,8,28,36145,356368
11,11,173493,2,2,8,28,37478,184670
11,11,173537,2,2,8,28,38778,425067
11,11,172955,2,2,8,28,55209,341834
11,11,174213,2,2,8,28,64296,434305
11,11,174415,2,2,8,28,70997,447052
12,12,28261,2,2,8,28,11124,226769
12,12,25156,2,2,8,28,15072,101752
12,12,27853,2,2,8,28,36605,227146
12,12,28276,2,2,8,28,47732,93427
12,12,26088,5,5,18,7,61312,116223
12,12,40780,2,2,5,11,66876,99146
13,13,96142,2,2,8,28,27075,305926
13,13,95995,2,2,8,28,28453,123983
13,13,96302,2,2,5,11,32127,113927
13,13,96268,2,2,8,28,40108,49233
13,13,96174,2,2,8,28,57497,285355
13,13,96143,2,2,8,28,62445,98641
13,13,95894,2,2,8,28,66032,62470
14,14,1454321,2,2,8,28,5883,79403
14,14,1454322,4,4,14,6,6725,145627
14,14,1453826,2,2,8,28,7826,19033
14,14,1454330,2,2,8,28,9713,377472
14,14,1454333,2,2,8,28,11733,393564
14,14,1454328,2,2,8,28,13983,226794
14,14,1454363,2,2,8,28,27206,31618
14,14,1454373,2,2,8,28,30043,214746
14,14,1454440,2,2,8,28,70095,80103
14,14,1454445,4,4,14,6,71430,246539
15,15,3896,5,5,18,7,49158,26855
16,16,37734,4,4,14,6,8547,384834
17,17,15466,2,2,8,28,52300,272694
1,1,9047079,2,2,8,28,2958,2185
1,1,9047353,5,5,18,7,27233,149782
1,1,9047359,2,2,8,28,27685,148474
1,1,9047832,2,2,7,26,35788,257934
1,1,9047489,2,2,8,28,36023,445304
1,1,9096362,5,5,18,7,61106,446738
1,1,9047462,2,2,8,28,70010,50317
4,4,14686,2,2,8,28,8877,254795
4,4,14757,5,5,21,13,12490,152119
4,4,14674,2,2,8,28,20049,119449
5,5,15074,2,2,8,28,20498,426826
7,7,27252,2,2,5,11,8265,311966
7,7,27255,5,5,18,7,13839,41323
7,7,27256,2,2,8,28,13839,438791
8,8,11,4,4,14,6,274,76861
9,9,28402,2,2,8,28,3552,138036
9,9,28384,2,2,8,28,9713,17521
9,9,28390,2,2,5,11,22872,326856
9,9,28386,2,2,8,28,27318,331597
9,9,28391,2,2,8,28,29618,360021
9,9,28416,2,2,8,28,31570,443554
9,9,28392,2,2,8,28,39087,270573
9,9,28397,2,2,8,28,39278,424601
9,9,28410,2,2,8,28,41950,321581
9,9,28403,2,2,8,28,54698,274863
9,9,28411,2,2,3,5,61403,42112
9,9,28405,2,2,8,28,70780,360473
10,10,48301,4,4,14,6,17568,437616
10,10,48302,2,2,8,28,20070,84830
10,10,48163,2,2,8,28,20070,149350
10,10,48161,2,2,8,28,20070,372946
10,10,48288,2,2,8,28,32029,187212
11,11,181667,5,5,22,18,3383,136923
11,11,181691,2,2,8,28,10730,224424
11,11,181705,2,2,8,28,13645,64959
11,11,181740,2,2,8,28,23858,66181
11,11,181764,2,2,8,28,27725,98788
11,11,181773,2,2,8,28,30043,156775
11,11,181782,2,2,8,28,31259,133082
11,11,182165,2,2,2,24,32313,66916
11,11,181692,2,2,8,28,40412,106723
11,11,181805,2,2,8,28,41426,52478
11,11,181806,2,2,3,5,41571,8568
11,11,181821,2,2,8,28,46326,318076
11,11,182290,2,2,8,28,49706,244560
11,11,181838,2,2,8,28,51147,125919
11,11,181800,2,2,8,28,67252,315579
12,12,39869,5,5,21,13,3008,366218
12,12,40296,2,2,8,28,4098,385080
12,12,43263,2,2,8,28,4686,323800
12,12,40884,2,2,8,28,7383,246552
12,12,39942,2,2,8,28,9835,426454
12,12,50132,4,4,14,6,11075,361699
12,12,46570,4,4,14,6,13263,77083
12,12,50368,2,2,8,28,19315,205744
12,12,41038,2,2,8,28,22209,347374
12,12,44950,2,2,8,28,25492,392790
12,12,40926,2,2,8,28,30560,331578
12,12,40451,2,2,8,28,37731,37707
12,12,1844,2,2,8,28,37840,412658
12,12,41267,2,2,8,28,38767,203424
12,12,29541,2,2,8,28,49158,191132
12,12,28839,2,2,8,28,59625,445883
12,12,41074,5,5,21,13,61403,46483
12,12,39792,2,2,8,28,62660,382202
12,12,41150,2,2,8,28,64146,445501
13,13,102568,2,2,7,26,3552,90605
13,13,102208,4,4,14,6,15311,420795
13,13,102202,2,2,8,28,18928,70099
13,13,102174,3,3,9,23,22336,75459
13,13,102227,2,2,8,28,27075,221573
13,13,102171,2,2,8,28,27771,334343
13,13,102203,4,4,13,4,27810,182567
13,13,102399,2,2,8,28,31681,79232
13,13,102200,2,2,8,28,46672,208144
13,13,102296,4,4,14,6,63571,310704
13,13,102179,2,2,7,26,65168,117979
13,13,102209,2,2,8,28,65689,114466
13,13,102264,2,2,8,28,70997,419549
14,14,1458096,2,2,8,28,39545,177417
14,14,1458020,4,4,14,6,41056,126025
15,15,4227,2,2,5,11,43436,317130
16,16,41776,4,4,14,6,19594,42804
16,16,41719,5,5,18,7,35106,449230
16,16,41708,2,2,5,11,45003,16943
16,16,41711,2,2,5,11,45003,218479
16,16,41761,5,5,18,7,56483,99400
16,16,41762,2,2,8,28,56483,370808
17,17,16303,2,2,5,11,17784,186109
18,18,9074930,2,2,7,26,98,176197
1,1,9055085,5,5,22,18,4268,50288
1,1,9055430,2,2,8,28,27743,190039
1,1,9055180,2,2,8,28,61403,159913
2,2,201177,2,2,8,28,15012,221375
2,2,28426,2,2,8,28,20514,289675
4,4,16858,2,2,8,28,4464,212327
4,4,16801,2,2,8,28,17821,187003
4,4,16799,2,2,8,28,71430,154431
5,5,16427,2,2,8,28,5962,13562
7,7,30050,2,2,8,28,73684,126135
7,7,30051,2,2,8,28,73684,289984
8,8,715,2,2,8,28,4079,156335
10,10,55670,2,2,8,28,20070,249744
10,10,55695,2,2,8,28,21279,58825
10,10,55703,2,2,8,28,25535,418686
10,10,55705,2,2,8,28,28690,41116
10,10,55707,2,2,8,28,28690,401392
10,10,55722,2,2,8,28,44677,157213
10,10,55679,2,2,8,28,54761,29747
12,12,27606,2,2,8,28,3008,77546
12,12,22471,2,2,8,28,3008,242916
12,12,52732,2,2,8,28,14238,279674
12,12,52701,2,2,8,28,39597,400458
12,12,52735,2,2,8,28,72169,44227
13,13,111624,2,2,8,28,12165,161106
13,13,111684,2,2,8,28,43161,309047
13,13,111640,2,2,8,28,55188,295042
13,13,111693,4,4,14,6,65131,213473
14,14,1463271,2,2,8,28,4032,270369
14,14,193050,2,2,8,28,8795,349187
14,14,1463244,2,2,8,28,25745,399697
14,14,1463263,2,2,8,28,60003,242743
14,14,1463265,2,2,8,28,61403,341864
15,15,4784,2,2,8,28,18146,335706
15,15,4785,2,2,8,28,18146,378316
16,16,47169,2,2,8,28,20070,2088
16,16,47122,2,2,8,28,29260,445603
16,16,47237,5,5,26,14,35174,234275
16,16,47178,2,2,8,28,51959,214716
17,17,17939,2,2,5,11,12490,185813
17,17,17940,2,2,5,11,12490,355952
17,17,17941,2,2,8,28,13006,293168
17,17,17942,4,4,14,6,14633,225396
17,17,17943,2,2,8,28,22209,296156
17,17,17944,2,2,8,28,26704,187444
17,17,17953,2,2,5,11,47195,400860
17,17,17955,2,2,5,11,50800,89916
17,17,17957,2,2,8,28,69841,307976
18,18,9084080,5,5,21,13,1396,235556
12,12,53902,2,2,8,28,12897,197127
7,7,33539,2,2,8,28,3008,70034
13,13,122184,5,5,18,7,47751,120186
1,1,9067303,4,4,13,4,15928,284414
1,1,9067329,5,5,26,14,24199,76738
1,1,9067337,2,2,8,28,25729,169184
1,1,9067397,5,5,21,13,47042,136196
1,1,9067433,2,2,8,28,62583,417599
1,1,9067443,2,2,8,28,65689,399042
4,4,20322,2,2,8,28,41799,42055
4,4,20295,2,2,8,28,49727,76742
5,5,18624,2,2,8,28,14859,214597
5,5,18645,2,2,8,28,29155,153112
5,5,18646,5,5,21,13,29155,246802
5,5,18641,4,4,14,6,36696,48383
6,6,15735,2,2,8,28,2671,371312
6,6,15744,2,2,8,28,5348,333887
6,6,15745,5,5,18,7,5355,266
6,6,15747,4,4,14,6,7554,332504
6,6,15860,2,2,8,28,18222,15864
6,6,15736,2,2,8,28,23298,273991
6,6,15748,2,2,8,28,24896,308502
6,6,15737,5,5,18,7,30617,137933
6,6,15728,2,2,5,11,63026,103548
6,6,15740,5,5,21,13,72128,341212
7,7,34723,2,2,8,28,68124,23890
8,8,2791,2,2,8,28,12280,87820
10,10,70287,2,2,8,28,17723,76996
11,11,220895,4,4,14,6,966,342901
11,11,220896,2,2,8,28,21991,39081
11,11,220893,4,4,14,6,45619,305206
11,11,220898,2,2,8,28,59851,305581
12,12,34939,2,2,8,28,2068,337723
12,12,34679,4,4,14,6,11124,89739
12,12,34688,5,5,19,9,28384,203794
12,12,34979,4,4,13,4,30607,332496
12,12,34506,2,2,8,28,32313,399847
12,12,35025,2,2,8,28,36605,172683
12,12,33905,5,5,18,7,38778,308351
12,12,34709,2,2,8,28,55594,129125
12,12,35003,2,2,8,28,69923,21912
13,13,30001382,5,5,21,13,37613,14646
14,14,1472162,4,4,14,6,3442,110411
14,14,1472182,2,2,8,28,3738,121526
14,14,1472179,2,2,8,28,7600,446864
14,14,1472152,5,5,21,13,7876,8306
14,14,1472140,2,2,8,28,9835,69861
14,14,1472171,2,2,8,28,10389,244452
14,14,1472146,2,2,8,28,11993,17250
14,14,1472160,4,4,14,6,12954,262677
14,14,1472170,2,2,8,28,13095,163580
14,14,1472147,5,5,21,13,13300,319136
14,14,1472139,4,4,14,6,15026,214676
14,14,1472168,2,2,8,28,19315,230965
14,14,1472169,2,2,8,28,22092,263705
14,14,1472151,5,5,21,13,23858,385122
14,14,4548,2,2,8,28,26963,113923
14,14,1472142,2,2,8,28,30497,386049
14,14,1472175,2,2,8,28,32244,309722
14,14,1472161,2,2,8,28,33455,90130
14,14,1472172,2,2,8,28,34097,46477
14,14,1472181,2,2,8,28,40528,214199
14,14,1472173,2,2,8,28,41569,316622
14,14,1472145,5,5,21,13,45493,115982
14,14,1472144,2,2,8,28,47296,66836
14,14,1472154,2,2,8,28,48803,416532
14,14,1472188,2,2,8,28,56070,421999
14,14,1472153,2,2,8,28,59871,423333
14,14,1472141,5,5,18,7,59976,27025
14,14,1472164,2,2,8,28,61403,392823
14,14,1472163,2,2,8,28,64142,198517
14,14,1472167,4,4,14,6,65131,302
14,14,14497592,2,2,8,28,70235,120100
16,16,56686,5,5,18,7,11082,364119
16,16,56550,2,2,8,28,15343,76581
16,16,56643,2,2,8,28,34097,38290
16,16,56553,4,4,14,6,42032,343013
16,16,56552,2,2,5,11,70922,434194
17,17,19930,2,2,8,28,25002,75152
17,17,19934,4,4,13,4,28113,201183
17,17,19938,2,2,8,28,32244,284462
17,17,19939,2,2,8,28,32313,77045
17,17,19944,2,2,8,28,40075,24846
17,17,19956,2,2,7,26,55164,327672
17,17,19957,2,2,8,28,55696,211380
17,17,19964,2,2,8,28,63598,99598
1,1,9072786,2,2,8,28,3442,375490
1,1,9072835,2,2,8,28,8034,254321
1,1,9073141,2,2,8,28,27725,90288
1,1,9073377,2,2,8,28,53723,125351
1,1,9073575,4,4,14,6,69974,450257
2,2,189627,5,5,22,18,5246,208555
2,2,189626,5,5,22,18,5246,366365
2,2,189862,5,5,22,18,33378,10072
5,5,19633,2,2,8,28,8018,194743
5,5,19639,2,2,8,28,9556,61372
5,5,19640,2,2,8,28,9605,314541
5,5,19641,2,2,8,28,9605,335023
5,5,19646,2,2,8,28,12652,148669
5,5,19647,2,2,8,28,12652,406069
5,5,19648,4,4,14,6,14565,380135
5,5,19650,4,4,14,6,18297,80619
5,5,19651,2,2,8,28,18297,100070
5,5,19652,4,4,14,6,18316,22835
5,5,19658,5,5,21,13,19346,53536
5,5,19655,2,2,8,28,21342,222014
5,5,19657,2,2,8,28,22062,309521
5,5,19659,2,2,8,28,24896,291564
7,7,37411,5,5,15,8,9419,202329
7,7,37469,2,2,7,26,13060,310449
9,9,38951,5,5,21,13,913,376782
9,9,38945,2,2,8,28,2394,112327
9,9,38960,5,5,21,13,3132,24672
9,9,38944,2,2,8,28,8180,417392
9,9,38957,2,2,8,28,8457,396618
9,9,38966,2,2,5,11,8898,209180
9,9,38947,2,2,8,28,9334,426834
9,9,38963,2,2,5,11,14738,190440
9,9,38953,2,2,8,28,25496,433581
9,9,38946,2,2,8,28,29227,183689
9,9,38955,2,2,8,28,32244,240329
9,9,38933,2,2,8,28,32244,447707
9,9,38952,5,5,21,13,39087,113965
9,9,38934,2,2,8,28,41628,118974
9,9,38932,2,2,8,28,45493,187132
9,9,38941,2,2,8,28,54615,54017
9,9,38937,2,2,8,28,56457,57785
9,9,38959,2,2,8,28,61403,4283
9,9,38961,2,2,8,28,61403,174114
9,9,38950,2,2,8,28,61403,280307
9,9,38962,2,2,8,28,61403,430489
9,9,38956,5,5,21,13,71430,173374
10,10,1442946,2,2,8,28,2895,448941
10,10,1442829,2,2,8,28,19421,185728
10,10,1442832,2,2,8,28,23592,360433
10,10,1442840,2,2,8,28,38747,431259
10,10,1442843,2,2,8,28,41963,372138
10,10,1442817,2,2,8,28,58783,324214
10,10,1442852,2,2,8,28,69937,34020
10,10,1442945,2,2,8,28,70997,197686
11,11,235934,4,4,13,4,129,432710
11,11,235900,4,4,14,6,1145,222996
11,11,235881,2,2,8,28,1625,246162
11,11,358453,2,2,8,28,3891,299416
11,11,235865,4,4,13,4,3957,74207
11,11,235875,5,5,21,13,5662,324539
11,11,236011,2,2,8,28,5850,355424
11,11,235860,2,2,8,28,7784,432630
11,11,235930,4,4,14,6,9032,297723
11,11,236006,2,2,8,28,11803,12780
11,11,235911,5,5,21,13,11993,104895
11,11,235953,2,2,2,24,12173,24859
11,11,235899,2,2,8,28,12490,244646
11,11,235895,2,2,8,28,12794,421282
11,11,235990,2,2,8,28,12897,298805
11,11,235907,4,4,14,6,13087,214503
11,11,235893,2,2,2,24,13087,412572
11,11,358840,2,2,3,5,13574,437237
11,11,235932,2,2,8,28,14309,390938
11,11,235958,4,4,13,4,15754,93664
11,11,235869,4,4,14,6,19315,194498
11,11,235861,2,2,8,28,20099,141379
11,11,235868,2,2,3,5,20876,97551
11,11,235876,2,2,8,28,21455,287096
11,11,235941,2,2,3,5,22023,3514
11,11,235864,2,2,8,28,22023,226242
11,11,235879,5,5,26,14,22105,403460
11,11,235957,2,2,8,28,22121,188718
11,11,235848,5,5,18,7,24646,293907
11,11,235917,2,2,8,28,24878,362654
11,11,235921,4,4,14,6,24924,240215
11,11,235991,2,2,3,5,25479,106647
11,11,235973,2,2,8,28,25675,269963
11,11,235870,4,4,14,6,27555,58426
11,11,235855,5,5,18,7,27685,368476
11,11,235994,2,2,8,28,27771,293968
11,11,235940,4,4,13,4,27859,239386
11,11,235887,2,2,8,28,28230,436310
11,11,235981,2,2,8,28,28766,387369
11,11,235983,2,2,8,28,28891,365399
11,11,236007,2,2,8,28,30934,351168
11,11,235903,4,4,14,6,32244,42615
11,11,235965,2,2,8,28,32320,167420
11,11,236001,2,2,8,28,32329,290143
11,11,235955,2,2,8,28,33124,148033
11,11,235856,5,5,21,13,33178,399007
11,11,235905,2,2,8,28,33420,200819
11,11,235857,2,2,8,28,33650,296178
11,11,235996,2,2,8,28,34753,93252
11,11,235898,2,2,8,28,38820,83934
11,11,235908,2,2,8,28,39036,233386
11,11,235964,5,5,22,18,39892,247754
11,11,235993,2,2,8,28,40179,234885
11,11,235949,2,2,3,5,40210,367945
11,11,235913,5,5,22,18,41628,444668
11,11,235889,2,2,8,28,41809,320225
11,11,235970,2,2,8,28,43323,373373
11,11,235910,2,2,3,5,43845,263110
11,11,235918,2,2,8,28,45276,203566
11,11,235997,2,2,8,28,45493,14231
11,11,235933,5,5,26,14,45615,305364
11,11,235984,2,2,8,28,45808,99626
11,11,235969,5,5,21,13,45894,400580
11,11,235873,2,2,8,28,46217,125241
11,11,235877,2,2,8,28,47236,360292
11,11,235884,2,2,8,28,47536,444573
11,11,235963,4,4,14,6,48559,27668
11,11,235904,2,2,8,28,48984,129046
11,11,235847,2,2,8,28,49750,361576
11,11,235937,2,2,8,28,49975,445481
11,11,235975,2,2,8,28,50482,408417
11,11,235987,2,2,8,28,50847,236276
11,11,235920,5,5,21,13,50931,315440
11,11,235926,2,2,8,28,52507,441885
11,11,235943,4,4,13,4,54691,241893
11,11,235992,2,2,8,28,54778,432352
11,11,235909,4,4,13,4,55242,15686
11,11,235849,2,2,3,5,55242,284750
11,11,235999,2,2,8,28,56338,11492
11,11,236008,2,2,8,28,57418,386470
11,11,235882,4,4,14,6,59954,74443
11,11,235945,2,2,8,28,60033,446732
11,11,236002,2,2,8,28,60631,351461
11,11,235989,2,2,3,5,60639,169612
11,11,235928,2,2,8,28,61403,74058
11,11,235968,2,2,8,28,61403,111099
11,11,235942,2,2,8,28,61855,194742
11,11,235844,4,4,14,6,62583,208796
11,11,235906,2,2,8,28,63292,129569
11,11,235976,2,2,8,28,63649,351826
11,11,235950,2,2,3,5,63805,308782
11,11,235982,2,2,8,28,64372,378911
11,11,235922,2,2,8,28,64754,115965
11,11,235912,2,2,8,28,65689,385714
11,11,235951,2,2,8,28,66422,300188
11,11,235998,5,5,21,13,67738,384786
11,11,235885,2,2,8,28,68139,289179
11,11,235858,2,2,8,28,69795,419033
11,11,358674,2,2,8,28,69841,101920
11,11,335346,2,2,8,28,69841,187529
11,11,235846,2,2,8,28,69841,214587
11,11,235956,2,2,8,28,70331,342555
11,11,235890,2,2,8,28,70592,246634
11,11,236005,5,5,21,13,71430,88682
11,11,235854,4,4,14,6,72006,81047
11,11,235902,4,4,14,6,72069,185728
11,11,236010,5,5,21,13,72230,376027
12,12,73145,4,4,14,6,27075,279868
12,12,56257,2,2,8,28,66516,279014
12,12,73277,5,5,20,15,67224,308486
13,13,30009641,4,4,14,6,913,420455
13,13,30009642,2,2,8,28,6365,405114
13,13,30009645,2,2,8,28,7374,238968
13,13,30009646,2,2,8,28,7383,234717
13,13,30009647,2,2,8,28,7383,418393
13,13,30009651,2,2,7,26,9050,107237
13,13,30009652,4,4,14,6,9538,306306
13,13,30009654,2,2,7,26,10605,76600
13,13,30009655,5,5,21,13,10677,26145
13,13,30009627,4,4,14,6,10887,201107
13,13,30009656,2,2,8,28,11476,204367
13,13,30009658,5,5,21,13,12082,202071
13,13,30009633,2,2,8,28,12566,251835
13,13,30009659,2,2,8,28,14086,279475
13,13,30009660,5,5,21,13,14192,218984
13,13,30009661,2,2,8,28,14462,212110
13,13,30009662,2,2,8,28,14563,22040
13,13,30009663,2,2,8,28,15002,412550
13,13,30009664,2,2,8,28,15614,286671
13,13,30009665,2,2,8,28,15992,291623
13,13,30009667,2,2,8,28,16197,300717
13,13,30009670,2,2,8,28,18330,250184
13,13,30009671,2,2,8,28,20070,222294
13,13,30009672,2,2,8,28,20989,203930
13,13,30009673,5,5,21,13,21315,97075
13,13,30009674,5,5,21,13,25675,437910
13,13,30009676,2,2,8,28,25745,333478
13,13,30009684,4,4,14,6,27810,360287
13,13,30009679,2,2,8,28,27883,139721
13,13,30009680,2,2,7,26,30634,244593
13,13,30009681,2,2,8,28,30810,102662
13,13,30009682,2,2,8,28,30810,356285
13,13,30009685,2,2,8,28,30869,356905
13,13,30009686,2,2,8,28,30869,421973
13,13,30009626,2,2,8,28,62780,357822
13,13,30009629,2,2,8,28,66257,233142
13,13,30009630,2,2,8,28,67143,11892
13,13,30009639,2,2,8,28,71430,343322
13,13,30009638,4,4,14,6,71430,379146
16,16,61434,2,2,8,28,11476,119158
16,16,61435,2,2,8,28,11476,433174
1,1,9075996,2,2,8,28,7203,365154
1,1,9075998,4,4,14,6,7436,146399
1,1,9076038,2,2,8,28,27596,88545
1,1,9076051,2,2,8,28,28790,256935
1,1,9076085,5,5,20,15,37604,377114
1,1,9076095,2,2,8,28,38866,266772
1,1,9076124,2,2,8,28,42408,143790
1,1,9076219,3,3,11,27,50651,144413
1,1,9076122,3,3,11,27,59663,445006
2,2,190968,2,2,8,28,7876,315627
2,2,190976,5,5,22,18,24267,305554
2,2,190949,2,2,8,28,59483,108273
2,2,190950,2,2,8,28,59483,226230
2,2,190952,3,3,11,27,61403,365154
4,4,22195,2,2,8,28,9060,187444
4,4,22225,4,4,14,6,62938,210648
5,5,20957,2,2,8,28,51098,297489
6,6,17277,2,2,8,28,20550,136898
7,7,39008,2,2,8,28,7361,282654
7,7,39007,2,2,8,28,28331,47256
9,9,40008,4,4,14,6,23398,356660
10,10,1446218,2,2,8,28,3440,376747
10,10,1446166,2,2,8,28,4204,386597
10,10,1446167,2,2,8,28,5058,177700
10,10,1446168,2,2,8,28,5058,361573
10,10,1446169,2,2,8,28,5307,4161
10,10,1446170,2,2,8,28,5307,436628
10,10,1446219,2,2,8,28,7918,220589
10,10,1446172,2,2,8,28,9334,267072
10,10,1446173,2,2,8,28,9649,154940
10,10,1446220,2,2,8,28,11205,96056
10,10,1446187,2,2,8,28,14738,46455
10,10,1446176,5,5,18,7,15268,70778
10,10,1446221,2,2,8,28,18946,317149
10,10,1446184,2,2,8,28,20989,72425
10,10,1446177,2,2,8,28,23298,115289
10,10,1446178,2,2,8,28,25496,409281
10,10,1446222,2,2,8,28,27685,330216
10,10,1446179,2,2,8,28,27725,173327
10,10,1446180,2,2,8,28,27725,286996
10,10,1446181,2,2,8,28,27725,405242
10,10,1446217,4,4,14,6,27951,247071
10,10,1446182,2,2,8,28,27955,137804
10,10,1446183,2,2,8,28,28117,418010
10,10,1446185,2,2,8,28,28491,49692
10,10,1446224,5,5,26,14,28702,186885
10,10,1446186,3,3,11,27,29564,185642
10,10,1446227,4,4,14,6,31680,359933
10,10,1446229,2,2,8,28,32244,116473
10,10,1446188,2,2,8,28,34097,404390
10,10,1446189,2,2,8,28,34097,417502
10,10,1446191,4,4,14,6,39091,440974
10,10,1446192,4,4,14,6,39091,442060
10,10,1446193,2,2,8,28,39591,124782
10,10,1446194,4,4,14,6,40777,287515
10,10,1446197,2,2,8,28,43451,303222
10,10,1446201,4,4,14,6,48563,11104
10,10,1446202,2,2,8,28,49776,191151
10,10,1446203,2,2,8,28,51656,94234
10,10,1446204,5,5,15,8,52942,267621
10,10,1446205,2,2,8,28,54644,356504
10,10,1446206,5,5,18,7,54961,170973
10,10,1446207,2,2,8,28,55137,267997
10,10,1446208,5,5,18,7,55137,444578
10,10,1446212,2,2,8,28,57083,71600
10,10,1446209,2,2,8,28,59871,262303
10,10,1447979,2,2,8,28,61403,78697
10,10,1446214,2,2,8,28,66915,284918
10,10,1446215,2,2,8,28,66915,444668
10,10,1446216,4,4,14,6,67297,252877
10,10,1446213,4,4,14,6,70041,424671
11,11,243107,2,2,8,28,3613,76963
11,11,243106,2,2,8,28,3725,42512
11,11,243105,2,2,8,28,29007,77143
11,11,242705,2,2,8,28,41628,125447
11,11,243104,2,2,8,28,53048,345984
11,11,243103,2,2,8,28,53512,267740
14,14,14471295,2,2,8,28,2536,308323
14,14,14471301,2,2,8,28,11733,20861
14,14,14471351,2,2,8,28,12376,118564
14,14,14471311,4,4,14,6,12566,376577
14,14,14471288,4,4,14,6,66876,153112
14,14,14471296,2,2,8,28,70331,337961
16,16,63675,4,4,14,6,6314,233141
16,16,63680,2,2,8,28,9713,247863
16,16,63684,2,2,8,28,16992,147144
16,16,63643,2,2,8,28,44211,418824
16,16,63703,2,2,8,28,53762,334978
16,16,63708,2,2,8,28,60706,217309
16,16,63718,5,5,26,14,70623,266922
17,17,21749,2,2,8,28,11281,174032
17,17,22501,2,2,8,28,11281,443673
17,17,21726,2,2,8,28,18939,42084
17,17,21744,2,2,8,28,20070,239421
1,1,9080018,4,4,13,4,8265,107597
1,1,9080028,2,2,8,28,8925,418934
1,1,9080041,2,2,8,28,27223,19242
1,1,9080067,2,2,8,28,53550,403256
1,1,9080100,2,2,8,28,69945,431082
1,1,9080086,2,2,8,28,72304,14621
4,4,23057,2,2,8,28,28193,52904
4,4,23058,2,2,8,28,38943,272508
4,4,23059,2,2,8,28,51938,213000
5,5,21318,4,4,13,4,5558,357440
5,5,21344,2,2,8,28,44365,76963
5,5,21785,5,5,18,7,44605,214408
6,6,17939,2,2,8,28,15432,97854
6,6,17940,2,2,8,28,15432,234527
6,6,17954,4,4,14,6,32046,114082
7,7,40804,2,2,8,28,4891,43079
7,7,40805,2,2,8,28,8084,127871
7,7,40806,2,2,8,28,8084,446554
7,7,40821,2,2,8,28,45951,118881
8,8,16165,2,2,8,28,12794,379348
8,8,16116,2,2,8,28,21898,440532
8,8,16130,3,3,11,27,50715,97653
9,9,41721,2,2,8,28,17236,331293
9,9,41741,2,2,8,28,45493,296012
9,9,41698,2,2,8,28,61595,333878
10,10,1450704,2,2,8,28,3008,187444
10,10,1450710,2,2,8,28,9483,337237
10,10,1450862,3,3,11,27,41135,415171
10,10,1450724,2,2,8,28,53180,57790
10,10,1450750,4,4,14,6,60429,424864
10,10,1450730,2,2,8,28,60649,89488
10,10,1450732,2,2,8,28,70759,114311
11,11,251012,2,2,8,28,2909,260846
11,11,251001,2,2,8,28,5055,214341
11,11,250962,4,4,14,6,5962,384892
11,11,250966,4,4,14,6,10767,45821
11,11,250999,5,5,22,18,12410,410225
11,11,251363,5,5,21,13,12462,38670
11,11,251128,2,2,8,28,24058,219482
11,11,251002,2,2,8,28,32279,421426
11,11,251000,2,2,8,28,44165,8363
11,11,251887,4,4,14,6,55804,15238
11,11,251631,2,2,8,28,62098,46410
11,11,251027,2,2,8,28,64101,61687
11,11,250964,2,2,8,28,69934,22040
11,11,250965,2,2,8,28,70983,426523
12,12,79833,2,2,8,28,10327,166716
12,12,79502,3,3,11,27,13459,205488
12,12,79509,5,5,18,7,27796,175463
12,12,79820,2,2,8,28,42906,87196
12,12,79748,2,2,8,28,56483,134399
12,12,79749,2,2,8,28,70326,244343
12,12,82310,3,3,11,27,70592,371617
12,12,79529,4,4,14,6,72105,246250
12,12,79596,2,2,8,28,72457,323665
13,13,30020067,2,2,8,28,3089,230331
13,13,30020068,2,2,8,28,3089,346343
13,13,30020069,2,2,8,28,3089,399134
13,13,30020070,4,4,14,6,3089,399167
13,13,30019887,4,4,13,4,7199,432119
13,13,30020077,2,2,8,28,10458,193420
13,13,30020078,2,2,8,28,10458,200687
13,13,30019896,2,2,8,28,10572,40183
13,13,30019909,2,2,8,28,18946,202208
